Qn,Question,Type,Level,Marks
1,Q1,VSA,R,2
2,Q2,LA,EA,4
3,Q3,SA,EA,3
4,Q4,VSA,E,2
5,Q5,MCQ,R,1
6,Q6,LA,E,4
7,Q7,LA,EA,4
8,Q8,SA,R,3
9,Q9,VSA,EA,2
10,Q10,SA,R,3
11,Q11,MCQ,EA,1
12,Q12,SA,M,3
13,Q13,VSA,EA,2
14,Q14,SA,E,3
15,Q15,VSA,EA,2
16,Q16,LA,M,4
17,Q17,SA,E,3
18,Q18,MCQ,R,1
19,Q19,MCQ,M,1
20,Q20,SA,E,3
21,Q21,SA,R,3
22,Q22,SA,EA,3
23,Q23,VSA,EA,2
24,Q24,MCQ,E,1
25,Q25,SA,EA,3
26,Q26,VSA,M,2
27,Q27,MCQ,M,1
28,Q28,VSA,EA,2
29,Q29,VSA,M,2
30,Q30,SA,EA,3
31,Q31,LA,M,4
32,Q32,SA,EA,3
33,Q33,SA,M,3
34,Q34,SA,R,3
35,Q35,VSA,M,2
36,Q36,SA,R,3
37,Q37,MCQ,R,1
38,Q38,SA,M,3
39,Q39,MCQ,R,1
40,Q40,MCQ,R,1
41,Q41,SA,E,3
42,Q42,LA,M,4
43,Q43,LA,M,4
44,Q44,LA,R,4
45,Q45,MCQ,R,1
46,Q46,SA,M,3
47,Q47,VSA,E,2
48,Q48,SA,E,3
49,Q49,LA,E,4
50,Q50,VSA,E,2
51,Q51,MCQ,E,1
52,Q52,LA,E,4
53,Q53,LA,M,4
54,Q54,LA,M,4
55,Q55,VSA,M,2
56,Q56,LA,M,4
57,Q57,VSA,EA,2
58,Q58,SA,M,3
59,Q59,LA,E,4
60,Q60,VSA,E,2
61,Q61,SA,EA,3
62,Q62,LA,EA,4
63,Q63,LA,EA,4
64,Q64,LA,R,4
65,Q65,LA,E,4
66,Q66,VSA,M,2
67,Q67,VSA,E,2
68,Q68,VSA,R,2
69,Q69,LA,M,4
70,Q70,VSA,E,2
71,Q71,MCQ,R,1
72,Q72,LA,E,4
73,Q73,SA,E,3
74,Q74,SA,EA,3
75,Q75,VSA,R,2
76,Q76,LA,M,4
77,Q77,SA,EA,3
78,Q78,VSA,R,2
79,Q79,VSA,EA,2
80,Q80,LA,EA,4
81,Q81,VSA,R,2
82,Q82,LA,E,4
83,Q83,VSA,E,2
84,Q84,VSA,R,2
85,Q85,LA,E,4
86,Q86,MCQ,M,1
87,Q87,SA,M,3
88,Q88,VSA,EA,2
89,Q89,SA,EA,3
90,Q90,SA,E,3
91,Q91,MCQ,R,1
92,Q92,LA,E,4
93,Q93,SA,EA,3
94,Q94,MCQ,M,1
95,Q95,SA,M,3
96,Q96,MCQ,E,1
97,Q97,SA,R,3
98,Q98,LA,R,4
99,Q99,MCQ,E,1
100,Q100,SA,E,3
101,Q101,SA,E,3
102,Q102,MCQ,R,1
103,Q103,MCQ,M,1
104,Q104,MCQ,E,1
105,Q105,MCQ,EA,1
106,Q106,SA,EA,3
107,Q107,LA,R,4
108,Q108,LA,M,4
109,Q109,SA,R,3
110,Q110,VSA,EA,2
111,Q111,VSA,M,2
112,Q112,LA,R,4
113,Q113,MCQ,EA,1
114,Q114,LA,R,4
115,Q115,MCQ,M,1
116,Q116,LA,M,4
117,Q117,VSA,EA,2
118,Q118,SA,EA,3
119,Q119,MCQ,M,1
120,Q120,SA,EA,3
121,Q121,VSA,EA,2
122,Q122,LA,E,4
123,Q123,VSA,EA,2
124,Q124,MCQ,R,1
125,Q125,VSA,R,2
126,Q126,MCQ,EA,1
127,Q127,LA,M,4
128,Q128,LA,E,4
129,Q129,SA,R,3
130,Q130,SA,EA,3
131,Q131,MCQ,EA,1
132,Q132,VSA,R,2
133,Q133,MCQ,E,1
134,Q134,SA,M,3
135,Q135,MCQ,R,1
136,Q136,VSA,M,2
137,Q137,LA,R,4
138,Q138,VSA,E,2
139,Q139,SA,EA,3
140,Q140,LA,R,4
141,Q141,SA,R,3
142,Q142,VSA,E,2
143,Q143,VSA,M,2
144,Q144,VSA,E,2
145,Q145,SA,E,3
146,Q146,SA,R,3
147,Q147,VSA,R,2
148,Q148,MCQ,R,1
149,Q149,MCQ,EA,1
150,Q150,LA,E,4
151,Q151,VSA,EA,2
152,Q152,SA,EA,3
153,Q153,SA,R,3
154,Q154,MCQ,R,1
155,Q155,LA,E,4
156,Q156,VSA,R,2
157,Q157,SA,M,3
158,Q158,MCQ,M,1
159,Q159,SA,E,3
160,Q160,VSA,M,2
161,Q161,LA,M,4
162,Q162,LA,R,4
163,Q163,LA,R,4
164,Q164,VSA,E,2
165,Q165,MCQ,E,1
166,Q166,LA,EA,4
167,Q167,VSA,EA,2
168,Q168,VSA,M,2
169,Q169,SA,M,3
170,Q170,SA,EA,3
171,Q171,LA,EA,4
172,Q172,MCQ,EA,1
173,Q173,LA,M,4
174,Q174,MCQ,EA,1
175,Q175,SA,M,3
176,Q176,VSA,R,2
177,Q177,SA,E,3
178,Q178,SA,R,3
179,Q179,LA,EA,4
180,Q180,LA,M,4
181,Q181,MCQ,E,1
182,Q182,VSA,EA,2
183,Q183,LA,E,4
184,Q184,VSA,E,2
185,Q185,SA,E,3
186,Q186,MCQ,E,1
187,Q187,SA,E,3
188,Q188,VSA,EA,2
189,Q189,LA,R,4
190,Q190,MCQ,E,1
191,Q191,SA,M,3
192,Q192,SA,R,3
193,Q193,LA,M,4
194,Q194,MCQ,E,1
195,Q195,MCQ,M,1
196,Q196,SA,R,3
197,Q197,SA,EA,3
198,Q198,MCQ,E,1
199,Q199,MCQ,R,1
200,Q200,SA,M,3
201,Q201,VSA,EA,2
202,Q202,SA,EA,3
203,Q203,MCQ,R,1
204,Q204,LA,E,4
205,Q205,SA,R,3
206,Q206,VSA,R,2
207,Q207,LA,EA,4
208,Q208,LA,E,4
209,Q209,LA,R,4
210,Q210,VSA,M,2
211,Q211,MCQ,E,1
212,Q212,SA,EA,3
213,Q213,SA,R,3
214,Q214,MCQ,M,1
215,Q215,LA,R,4
216,Q216,LA,M,4
217,Q217,LA,E,4
218,Q218,LA,R,4
219,Q219,SA,EA,3
220,Q220,VSA,R,2
221,Q221,SA,R,3
222,Q222,VSA,R,2
223,Q223,SA,M,3
224,Q224,SA,R,3
225,Q225,MCQ,EA,1
226,Q226,LA,E,4
227,Q227,VSA,R,2
228,Q228,MCQ,E,1
229,Q229,VSA,E,2
230,Q230,VSA,E,2
231,Q231,SA,R,3
232,Q232,SA,R,3
233,Q233,MCQ,M,1
234,Q234,SA,E,3
235,Q235,SA,R,3
236,Q236,SA,EA,3
237,Q237,LA,R,4
238,Q238,SA,M,3
239,Q239,VSA,M,2
240,Q240,SA,E,3
241,Q241,VSA,R,2
242,Q242,SA,E,3
243,Q243,MCQ,R,1
244,Q244,LA,M,4
245,Q245,LA,R,4
246,Q246,MCQ,EA,1
247,Q247,SA,E,3
248,Q248,SA,R,3
249,Q249,VSA,E,2
250,Q250,SA,R,3
251,Q251,LA,E,4
252,Q252,VSA,EA,2
253,Q253,LA,EA,4
254,Q254,MCQ,EA,1
255,Q255,LA,EA,4
256,Q256,SA,EA,3
257,Q257,SA,E,3
258,Q258,MCQ,E,1
259,Q259,LA,R,4
260,Q260,MCQ,R,1
261,Q261,SA,R,3
262,Q262,SA,EA,3
263,Q263,VSA,E,2
264,Q264,MCQ,E,1
265,Q265,SA,EA,3
266,Q266,LA,E,4
267,Q267,LA,R,4
268,Q268,LA,R,4
269,Q269,MCQ,EA,1
270,Q270,LA,R,4
271,Q271,VSA,M,2
272,Q272,VSA,E,2
273,Q273,SA,R,3
274,Q274,LA,M,4
275,Q275,LA,EA,4
276,Q276,SA,R,3
277,Q277,MCQ,R,1
278,Q278,LA,E,4
279,Q279,MCQ,R,1
280,Q280,MCQ,R,1
281,Q281,MCQ,E,1
282,Q282,VSA,EA,2
283,Q283,SA,E,3
284,Q284,MCQ,R,1
285,Q285,MCQ,EA,1
286,Q286,VSA,R,2
287,Q287,MCQ,EA,1
288,Q288,LA,E,4
289,Q289,SA,E,3
290,Q290,MCQ,M,1
291,Q291,VSA,E,2
292,Q292,LA,R,4
293,Q293,VSA,EA,2
294,Q294,MCQ,R,1
295,Q295,MCQ,M,1
296,Q296,VSA,E,2
297,Q297,SA,EA,3
298,Q298,VSA,R,2
299,Q299,SA,R,3
300,Q300,LA,R,4
301,Q301,LA,M,4
302,Q302,MCQ,R,1
303,Q303,SA,M,3
304,Q304,VSA,E,2
305,Q305,MCQ,E,1
306,Q306,LA,M,4
307,Q307,VSA,M,2
308,Q308,VSA,EA,2
309,Q309,SA,E,3
310,Q310,MCQ,M,1
311,Q311,SA,EA,3
312,Q312,SA,M,3
313,Q313,LA,EA,4
314,Q314,MCQ,R,1
315,Q315,VSA,EA,2
316,Q316,MCQ,EA,1
317,Q317,SA,E,3
318,Q318,MCQ,EA,1
319,Q319,LA,M,4
320,Q320,VSA,E,2
321,Q321,LA,M,4
322,Q322,VSA,E,2
323,Q323,LA,EA,4
324,Q324,LA,R,4
325,Q325,VSA,E,2
326,Q326,SA,E,3
327,Q327,LA,M,4
328,Q328,SA,R,3
329,Q329,VSA,E,2
330,Q330,VSA,EA,2
331,Q331,LA,E,4
332,Q332,LA,EA,4
333,Q333,LA,R,4
334,Q334,LA,E,4
335,Q335,SA,E,3
336,Q336,SA,EA,3
337,Q337,VSA,M,2
338,Q338,MCQ,EA,1
339,Q339,LA,R,4
340,Q340,MCQ,R,1
341,Q341,MCQ,EA,1
342,Q342,VSA,E,2
343,Q343,MCQ,M,1
344,Q344,VSA,E,2
345,Q345,MCQ,E,1
346,Q346,VSA,E,2
347,Q347,VSA,M,2
348,Q348,SA,E,3
349,Q349,MCQ,M,1
350,Q350,MCQ,E,1
351,Q351,LA,R,4
352,Q352,VSA,R,2
353,Q353,VSA,E,2
354,Q354,SA,M,3
355,Q355,MCQ,R,1
356,Q356,VSA,EA,2
357,Q357,VSA,M,2
358,Q358,LA,E,4
359,Q359,VSA,M,2
360,Q360,LA,E,4
361,Q361,SA,E,3
362,Q362,SA,R,3
363,Q363,LA,EA,4
364,Q364,VSA,R,2
365,Q365,MCQ,R,1
366,Q366,LA,E,4
367,Q367,MCQ,M,1
368,Q368,SA,M,3
369,Q369,MCQ,R,1
370,Q370,VSA,EA,2
371,Q371,VSA,E,2
372,Q372,LA,M,4
373,Q373,MCQ,E,1
374,Q374,MCQ,EA,1
375,Q375,MCQ,E,1
376,Q376,LA,E,4
377,Q377,SA,M,3
378,Q378,VSA,E,2
379,Q379,MCQ,R,1
380,Q380,VSA,M,2
381,Q381,VSA,R,2
382,Q382,SA,M,3
383,Q383,MCQ,M,1
384,Q384,SA,M,3
385,Q385,LA,R,4
386,Q386,VSA,R,2
387,Q387,VSA,R,2
388,Q388,MCQ,EA,1
389,Q389,SA,EA,3
390,Q390,LA,R,4
391,Q391,LA,E,4
392,Q392,VSA,EA,2
393,Q393,MCQ,E,1
394,Q394,SA,E,3
395,Q395,SA,EA,3
396,Q396,VSA,M,2
397,Q397,VSA,M,2
398,Q398,MCQ,EA,1
399,Q399,VSA,E,2
400,Q400,VSA,E,2
401,Q401,LA,E,4
402,Q402,LA,E,4
403,Q403,LA,R,4
404,Q404,VSA,EA,2
405,Q405,SA,E,3
406,Q406,MCQ,R,1
407,Q407,MCQ,E,1
408,Q408,SA,R,3
409,Q409,MCQ,M,1
410,Q410,VSA,R,2
411,Q411,SA,EA,3
412,Q412,SA,EA,3
413,Q413,MCQ,EA,1
414,Q414,SA,M,3
415,Q415,LA,E,4
416,Q416,LA,E,4
417,Q417,VSA,M,2
418,Q418,LA,M,4
419,Q419,MCQ,EA,1
420,Q420,MCQ,R,1
421,Q421,VSA,R,2
422,Q422,VSA,R,2
423,Q423,LA,EA,4
424,Q424,MCQ,M,1
425,Q425,VSA,EA,2
426,Q426,VSA,M,2
427,Q427,MCQ,M,1
428,Q428,MCQ,EA,1
429,Q429,LA,EA,4
430,Q430,VSA,M,2
431,Q431,LA,M,4
432,Q432,LA,E,4
433,Q433,LA,E,4
434,Q434,MCQ,E,1
435,Q435,LA,M,4
436,Q436,LA,E,4
437,Q437,SA,E,3
438,Q438,VSA,E,2
439,Q439,VSA,E,2
440,Q440,SA,E,3
441,Q441,LA,E,4
442,Q442,LA,R,4
443,Q443,MCQ,EA,1
444,Q444,SA,R,3
445,Q445,MCQ,EA,1
446,Q446,SA,E,3
447,Q447,SA,EA,3
448,Q448,VSA,E,2
449,Q449,SA,EA,3
450,Q450,SA,R,3
451,Q451,VSA,M,2
452,Q452,VSA,EA,2
453,Q453,VSA,M,2
454,Q454,VSA,EA,2
455,Q455,MCQ,E,1
456,Q456,VSA,M,2
457,Q457,LA,E,4
458,Q458,SA,E,3
459,Q459,VSA,M,2
460,Q460,SA,R,3
461,Q461,VSA,R,2
462,Q462,MCQ,R,1
463,Q463,VSA,M,2
464,Q464,VSA,R,2
465,Q465,MCQ,EA,1
466,Q466,LA,E,4
467,Q467,MCQ,M,1
468,Q468,SA,M,3
469,Q469,LA,E,4
470,Q470,VSA,EA,2
471,Q471,VSA,M,2
472,Q472,LA,EA,4
473,Q473,VSA,R,2
474,Q474,LA,EA,4
475,Q475,MCQ,E,1
476,Q476,LA,EA,4
477,Q477,MCQ,R,1
478,Q478,SA,E,3
479,Q479,SA,EA,3
480,Q480,MCQ,E,1
481,Q481,MCQ,M,1
482,Q482,VSA,R,2